,subject,cue_type,cued_recall_acc,free_recall_acc,MemCuePostprior2items,MemCuePostprior3items,cue_type_prioritem1,cue_type_prioritem2,cue_type_prioritem3,cue_type_prioritem4,cue_type_prioritem5,cue_type_consec_value,cue_type_consec_lab,stim1,stim2,list,trial,procedure,duration,addedTime,onset,epiname,epiA_cued_recall,epiA_free_recall,epiB,epiS,list.semA,list.semB,relatedNode,retrievedName,sameNode,stim1.semA,stim1.semB,stim2.semA,stim2.semB,wmAvailable,wmSpent,cued_recall_acc_pred,free_recall_acc_pred
55,4,tbf,0,0,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbf,tbr,2.5,tbr3,word008,nan,context1,56,test,3000,0,123.001,word008.nan.context1.,0.716781398,0.273751971,0.242338268,0,1,0.976770071,TRUE,word008.word032.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413318,0.302330799,0.174974453
56,4,tbr,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbr,tbf,-0.5,tbf1,word009,nan,context1,57,test,3000,0,126.001,word009.nan.context1.,0.841659646,0.398630219,0.367876803,0,1,0.970064962,TRUE,word009.word033.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561488037,0.520305182,0.424639742
57,4,tbf,0,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbr,0.5,tbr1,word010,nan,context1,58,test,3000,0,129.001,word010.nan.context1.,0.715493868,0.272464441,0.242338268,0,1,0.977291899,TRUE,word010.word034.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413316,0.300288368,0.173002653
58,4,tbr,0,0,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbr,tbr,-0.5,tbf1,word011,nan,context1,59,test,3000,0,132.001,word011.nan.context1.,0.840435092,0.397405665,0.367876803,0,1,0.971279664,TRUE,word011.word035.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561466264,0.518083275,0.421780793
59,4,tbr,0,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbf,tbr,0.5,tbr1,word012,nan,context1,60,test,3000,0,135.001,word012.nan.context1.,0.813768751,0.370739324,0.341780448,0,1,0.978435785,TRUE,word012.word036.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.5613563,0.46967751,0.360788638
60,4,tbr,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbf,1.5,tbr2,word013,nan,context1,61,test,3000,0,138.001,word013.nan.context1.,0.775698279,0.332668852,0.304254868,0,1,0.981908316,TRUE,word013.word037.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561314219,0.40151296,0.27982337
61,4,tbf,0,0.5,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbf,tbr,2.5,tbr3,word014,nan,context1,62,test,3000,0,141.001,word014.nan.context1.,0.532318143,0.089288716,0.061396458,0,1,0.983889707,TRUE,word014.word038.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.28141329,0.087286639,0.020943297
62,4,tbf,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbr,tbf,-0.5,tbf1,word015,nan,context1,63,test,3000,0,144.001,word015.nan.context1.,0.703045201,0.260015774,0.232623766,0,1,0.978344064,TRUE,word015.word039.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413311,0.280871056,0.154672467
63,4,tbf,0,1,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbr,tbr,-1.5,tbf2,word016,nan,context1,64,test,3000,0,147.001,word016.nan.context1.,0.702573092,0.259543665,0.232631927,0,1,0.97366002,TRUE,word016.word040.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413334,0.28014677,0.154003536
64,4,tbf,0,0,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbr,tbr,-2.5,tbf3,word017,nan,context1,65,test,3000,0,150.001,word017.nan.context1.,0.702110625,0.259081198,0.232631084,0,1,0.969500287,TRUE,word017.word041.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413357,0.279438156,0.153350127
65,4,tbr,0,0,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbf,tbr,-2.5,tbf3,word018,nan,context1,66,test,3000,0,153.001,word018.nan.context1.,0.831724997,0.38869557,0.362689628,0,1,0.965715497,TRUE,word018.word042.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561573394,0.502266982,0.401572769
66,4,tbr,0,0.5,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbf,tbf,0.5,tbr1,word019,nan,context1,67,test,3000,0,156.001,word019.nan.context1.,0.78354013,0.340510704,0.314932564,0,1,0.976721617,TRUE,word019.word043.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.56137979,0.415380616,0.295770163
67,4,tbr,0,0.5,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbf,tbf,1.5,tbr2,word020,nan,context1,68,test,3000,0,159.001,word020.nan.context1.,0.752265177,0.30923575,0.284070022,0,1,0.981807714,TRUE,word020.word044.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561315335,0.360869875,0.234809783
68,4,tbr,0,0.5,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbf,tbf,2.5,tbr3,word021,nan,context1,69,test,3000,0,162.001,word021.nan.context1.,0.708457369,0.265427942,0.24066013,0,1,0.984519278,TRUE,word021.word045.context1.,FALSE,1,0.554669558,0.3,0.3,3,0.564584213,0.289238154,0.162477946
69,4,tbf,0,0,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbr,tbf,2.5,tbr3,word022,nan,context1,70,test,3000,0,165.001,word022.nan.context1.,0.471766478,0.028737051,0.004353476,0,1,0.986124908,TRUE,word022.word046.context1.,FALSE,1,0.433926172,0.3,0.3,3,0.32057164,0.051195149,0.008293981
70,4,tbf,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbr,tbr,-0.5,tbf1,word023,nan,context1,71,test,3000,0,168.001,word023.nan.context1.,0.69654515,0.253515723,0.229503454,0,1,0.981294896,TRUE,word023.word047.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413299,0.270979412,0.145630948
71,4,tbf,0,0.5,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbr,tbr,-1.5,tbf2,word024,nan,context1,72,test,3000,0,171.001,word024.nan.context1.,0.699358738,0.256329312,0.232676111,0,1,0.977197986,TRUE,word024.word048.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413316,0.275239674,0.149500069
49,5,tbr,1,1,na_tbf_?,na_na_tbf_?,tbf,nan,nan,nan,nan,-0.5,tbf1,word002,nan,context1,50,test,3000,0,105.001,word002.nan.context1.,0.847299565,0.404270138,0.367876803,0,1,0.926779137,TRUE,word002.word026.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.562852544,0.530529395,0.437856141
50,5,tbf,0,0,tbf_tbr_?,na_tbf_tbr_?,tbr,tbf,nan,nan,nan,0.5,tbr1,word003,nan,context1,51,test,3000,0,108.001,word003.nan.context1.,0.720758551,0.277729124,0.242338268,0,1,0.95443823,TRUE,word003.word027.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413472,0.308678804,0.181154907
51,5,tbr,1,1,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,nan,nan,-0.5,tbf1,word004,nan,context1,52,test,3000,0,111.001,word004.nan.context1.,0.845385148,0.402355722,0.367876803,0,1,0.9480754,TRUE,word004.word028.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.562038112,0.527060801,0.433361416
52,5,tbf,0,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbf,nan,0.5,tbr1,word005,nan,context1,53,test,3000,0,114.001,word005.nan.context1.,0.719003751,0.275974324,0.242338268,0,1,0.965094733,TRUE,word005.word029.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413386,0.305870732,0.178411294
53,5,tbr,1,1,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbr,tbf,-0.5,tbf1,word006,nan,context1,54,test,3000,0,117.001,word006.nan.context1.,0.84375577,0.400726343,0.367876803,0,1,0.958572913,TRUE,word006.word030.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561738648,0.524107019,0.429542667
54,5,tbr,1,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbf,tbr,0.5,tbr1,word007,nan,context1,55,test,3000,0,120.001,word007.nan.context1.,0.843017055,0.399987628,0.367876803,0,1,0.970915254,TRUE,word007.word031.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561472701,0.52276741,0.427813499
55,5,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbf,1.5,tbr2,word008,nan,context1,56,test,3000,0,123.001,word008.nan.context1.,0.716781398,0.273751971,0.242338268,0,1,0.976934822,TRUE,word008.word032.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413318,0.302330799,0.174974453
56,5,tbr,1,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,tbr,-0.5,tbf1,word009,nan,context1,57,test,3000,0,126.001,word009.nan.context1.,0.841659646,0.398630219,0.367876803,0,1,0.970569115,TRUE,word009.word033.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561478891,0.520305182,0.424639742
57,5,tbr,1,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbf,0.5,tbr1,word010,nan,context1,58,test,3000,0,129.001,word010.nan.context1.,0.841032402,0.398002975,0.367876803,0,1,0.977816638,TRUE,word010.word034.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561364578,0.519167147,0.42317482
58,5,tbr,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbr,1.5,tbr2,word011,nan,context1,59,test,3000,0,132.001,word011.nan.context1.,0.821144317,0.37811489,0.348586028,0,1,0.9813771,TRUE,word011.word035.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561320179,0.483051572,0.377379294
59,5,tbf,0,0,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbf,tbr,2.5,tbr3,word012,nan,context1,60,test,3000,0,135.001,word012.nan.context1.,0.602422941,0.159393514,0.130434639,0,1,0.983429786,TRUE,word012.word036.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413292,0.149533724,0.052981319
60,5,tbf,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbr,tbf,-0.5,tbf1,word013,nan,context1,61,test,3000,0,138.001,word013.nan.context1.,0.704053106,0.261023679,0.232609695,0,1,0.977744578,TRUE,word013.word037.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413314,0.282420355,0.156106982
61,5,tbf,0,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbr,tbr,-1.5,tbf2,word014,nan,context1,62,test,3000,0,141.001,word014.nan.context1.,0.703528953,0.260499526,0.232607268,0,1,0.972951392,TRUE,word014.word038.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413338,0.281614142,0.155359883
62,5,tbr,0,0,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbr,tbr,-2.5,tbf3,word015,nan,context1,63,test,3000,0,144.001,word015.nan.context1.,0.833096811,0.390067384,0.362675376,0,1,0.968700379,TRUE,word015.word039.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561513571,0.504758875,0.404739533
63,5,tbf,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbf,tbr,0.5,tbr1,word016,nan,context1,64,test,3000,0,147.001,word016.nan.context1.,0.613181951,0.170152524,0.143240786,0,1,0.978073922,TRUE,word016.word040.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413312,0.16122284,0.060276909
64,5,tbr,1,1,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbf,tbf,-0.5,tbf1,word017,nan,context1,65,test,3000,0,150.001,word017.nan.context1.,0.83217269,0.389143263,0.362693148,0,1,0.97313803,TRUE,word017.word041.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561434699,0.503080228,0.402605546
65,5,tbf,0,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbf,tbf,0.5,tbr1,word018,nan,context1,66,test,3000,0,153.001,word018.nan.context1.,0.612342502,0.169313075,0.143307133,0,1,0.980351656,TRUE,word018.word042.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413303,0.160289937,0.05968079
66,5,tbr,1,1,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbr,tbf,-0.5,tbf1,word019,nan,context1,67,test,3000,0,156.001,word019.nan.context1.,0.83130895,0.388279523,0.362701383,0,1,0.97547052,TRUE,word019.word043.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561398068,0.501511213,0.400613611
67,5,tbf,1,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbf,tbr,0.5,tbr1,word020,nan,context1,68,test,3000,0,159.001,word020.nan.context1.,0.611533974,0.168504547,0.14333882,0,1,0.981740661,TRUE,word020.word044.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413298,0.159394739,0.059111006
68,5,tbf,0,0,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbr,tbf,-0.5,tbf1,word021,nan,context1,69,test,3000,0,162.001,word021.nan.context1.,0.700463546,0.257434119,0.232666307,0,1,0.977005112,TRUE,word021.word045.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413317,0.276921514,0.151037941
69,5,tbf,0,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbf,tbr,-1.5,tbf2,word022,nan,context1,70,test,3000,0,165.001,word022.nan.context1.,0.700082303,0.257052876,0.2326693,0,1,0.973006408,TRUE,word022.word046.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413337,0.276340583,0.150506073
70,5,tbr,1,1,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbr,tbf,-2.5,tbf3,word023,nan,context1,71,test,3000,0,168.001,word023.nan.context1.,0.829749362,0.386719935,0.362707666,0,1,0.969432942,TRUE,word023.word047.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561499722,0.498678121,0.397023501
71,5,tbr,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbf,tbr,0.5,tbr1,word024,nan,context1,72,test,3000,0,171.001,word024.nan.context1.,0.781649779,0.338620352,0.314967152,0,1,0.979085967,TRUE,word024.word048.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561347861,0.412027331,0.291888035
49,6,tbf,0,0,na_tbr_?,na_na_tbr_?,tbr,nan,nan,nan,nan,0.5,tbr1,word002,nan,context1,50,test,3000,0,105.001,word002.nan.context1.,0.721761031,0.278731604,0.242338268,0,1,0.954384438,TRUE,word002.word026.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413472,0.310288047,0.182734074
50,6,tbr,1,1,tbr_tbf_?,na_tbr_tbf_?,tbf,tbr,nan,nan,nan,-0.5,tbf1,word003,nan,context1,51,test,3000,0,108.001,word003.nan.context1.,0.846297085,0.403267658,0.367876803,0,1,0.947964921,TRUE,word003.word027.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.562041622,0.528713345,0.43550145
51,6,tbr,1,1,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,nan,nan,0.5,tbr1,word004,nan,context1,52,test,3000,0,111.001,word004.nan.context1.,0.845385148,0.402355722,0.367876803,0,1,0.964972578,TRUE,word004.word028.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561589129,0.527060801,0.433361416
52,6,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,nan,1.5,tbr2,word005,nan,context1,53,test,3000,0,114.001,word005.nan.context1.,0.719003751,0.275974324,0.242338268,0,1,0.973203138,TRUE,word005.word029.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413336,0.305870732,0.178411294
53,6,tbr,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,tbr,-0.5,tbf1,word006,nan,context1,54,test,3000,0,117.001,word006.nan.context1.,0.84375577,0.400726343,0.367876803,0,1,0.966432456,TRUE,word006.word030.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561558528,0.524107019,0.429542667
54,6,tbf,0,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbf,0.5,tbr1,word007,nan,context1,55,test,3000,0,120.001,word007.nan.context1.,0.71747852,0.274449093,0.242338268,0,1,0.975184576,TRUE,word007.word031.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413326,0.30343925,0.176047993
55,6,tbf,0,0,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbr,tbr,-0.5,tbf1,word008,nan,context1,56,test,3000,0,123.001,word008.nan.context1.,0.716781398,0.273751971,0.242338268,0,1,0.969007612,TRUE,word008.word032.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.28141336,0.302330799,0.174974453
56,6,tbr,1,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbf,tbr,-1.5,tbf2,word009,nan,context1,57,test,3000,0,126.001,word009.nan.context1.,0.841659646,0.398630219,0.367876803,0,1,0.963911481,TRUE,word009.word033.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561612189,0.520305182,0.424639742
57,6,tbf,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbr,tbf,0.5,tbr1,word010,nan,context1,58,test,3000,0,129.001,word010.nan.context1.,0.715493868,0.272464441,0.242338268,0,1,0.974702061,TRUE,word010.word034.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413328,0.300288368,0.173002653
58,6,tbf,0,0,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbf,tbr,-0.5,tbf1,word011,nan,context1,59,test,3000,0,132.001,word011.nan.context1.,0.714896557,0.27186713,0.242338268,0,1,0.969081585,TRUE,word011.word035.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.28141336,0.299342967,0.172092724
59,6,tbr,1,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbf,tbf,-1.5,tbf2,word012,nan,context1,60,test,3000,0,135.001,word012.nan.context1.,0.839865105,0.396835678,0.367876803,0,1,0.964419309,TRUE,word012.word036.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561601067,0.51704886,0.420451447
60,6,tbr,0,0.5,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbr,tbf,0.5,tbr1,word013,nan,context1,61,test,3000,0,138.001,word013.nan.context1.,0.808203692,0.365174265,0.336760281,0,1,0.975345027,TRUE,word013.word037.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561399954,0.459608206,0.348439802
61,6,tbr,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbf,tbr,1.5,tbr2,word014,nan,context1,62,test,3000,0,141.001,word014.nan.context1.,0.772119239,0.329089812,0.301197553,0,1,0.980465298,TRUE,word014.word038.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561330811,0.395223602,0.272686463
62,6,tbr,1,0,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbf,tbf,2.5,tbr3,word015,nan,context1,63,test,3000,0,144.001,word015.nan.context1.,0.736577566,0.293548139,0.266156131,0,1,0.983246048,TRUE,word015.word039.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561299974,0.334483003,0.207066064
63,6,tbf,0,0.5,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbr,tbf,2.5,tbr3,word016,nan,context1,64,test,3000,0,147.001,word016.nan.context1.,0.47429464,0.031265214,0.004353476,0,1,0.984927159,TRUE,word016.word040.context1.,FALSE,1,0.453844504,0.3,0.3,3,0.298415676,0.052416405,0.008641296
64,6,tbf,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbr,tbr,-0.5,tbf1,word017,nan,context1,65,test,3000,0,150.001,word017.nan.context1.,0.700789389,0.257759962,0.231309847,0,1,0.979662419,TRUE,word017.word041.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413306,0.277418502,0.151493512
65,6,tbf,1,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbr,tbr,-1.5,tbf2,word018,nan,context1,66,test,3000,0,153.001,word018.nan.context1.,0.701685492,0.258656065,0.232650123,0,1,0.975207081,TRUE,word018.word042.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413326,0.278787515,0.152751088
66,6,tbf,0,0,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbr,tbr,-2.5,tbf3,word019,nan,context1,67,test,3000,0,156.001,word019.nan.context1.,0.701256929,0.258227502,0.232649362,0,1,0.971242948,TRUE,word019.word043.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413347,0.278132371,0.152148788
67,6,tbr,1,1,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbf,tbr,-2.5,tbf3,word020,nan,context1,68,test,3000,0,159.001,word020.nan.context1.,0.83089388,0.387864453,0.362698725,0,1,0.967629064,TRUE,word020.word044.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561534416,0.500757213,0.399657303
68,6,tbr,1,1,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbf,tbf,0.5,tbr1,word021,nan,context1,69,test,3000,0,162.001,word021.nan.context1.,0.782747525,0.339718098,0.314950286,0,1,0.977977112,TRUE,word021.word045.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.56136241,0.413973851,0.294139537
69,6,tbr,1,1,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbf,tbf,1.5,tbr2,word022,nan,context1,70,test,3000,0,165.001,word022.nan.context1.,0.751514738,0.308485311,0.284101735,0,1,0.982751092,TRUE,word022.word046.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561305117,0.359591198,0.233437489
70,6,tbf,0,0,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbf,tbf,2.5,tbr3,word023,nan,context1,71,test,3000,0,168.001,word023.nan.context1.,0.471395171,0.028365744,0.004353476,0,1,0.985290591,TRUE,word023.word047.context1.,FALSE,1,0.464338309,0.3,0.3,3,0.287062161,0.051017708,0.008244017
71,6,tbf,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbr,tbf,-0.5,tbf1,word024,nan,context1,72,test,3000,0,171.001,word024.nan.context1.,0.698911663,0.255882236,0.232229036,0,1,0.980569135,TRUE,word024.word048.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413302,0.274560527,0.148880729
49,7,tbr,1,0.5,na_tbr_?,na_na_tbr_?,tbr,nan,nan,nan,nan,0.5,tbr1,word002,nan,context1,50,test,3000,0,105.001,word002.nan.context1.,0.847299565,0.404270138,0.367876803,0,1,0.955023062,TRUE,word002.word026.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561832379,0.530529395,0.437856141
50,7,tbf,0,0,tbr_tbr_?,na_tbr_tbr_?,tbr,tbr,nan,nan,nan,1.5,tbr2,word003,nan,context1,51,test,3000,0,108.001,word003.nan.context1.,0.720758551,0.277729124,0.242338268,0,1,0.967654343,TRUE,word003.word027.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413369,0.308678804,0.181154907
51,7,tbf,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,nan,nan,-0.5,tbf1,word004,nan,context1,52,test,3000,0,111.001,word004.nan.context1.,0.719846614,0.276817187,0.242338268,0,1,0.960694241,TRUE,word004.word028.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413419,0.307218091,0.17972582
52,7,tbf,0,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbr,nan,-1.5,tbf2,word005,nan,context1,53,test,3000,0,114.001,word005.nan.context1.,0.719003751,0.275974324,0.242338268,0,1,0.955205886,TRUE,word005.word029.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413465,0.305870732,0.178411294
53,7,tbr,1,1,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbr,tbr,-2.5,tbf3,word006,nan,context1,54,test,3000,0,117.001,word006.nan.context1.,0.84375577,0.400726343,0.367876803,0,1,0.950497726,TRUE,word006.word030.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561963033,0.524107019,0.429542667
54,7,tbf,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbf,tbr,0.5,tbr1,word007,nan,context1,55,test,3000,0,120.001,word007.nan.context1.,0.71747852,0.274449093,0.242338268,0,1,0.967234984,TRUE,word007.word031.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413372,0.30343925,0.176047993
55,7,tbr,0,0,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbf,tbf,-0.5,tbf1,word008,nan,context1,56,test,3000,0,123.001,word008.nan.context1.,0.842319933,0.399290506,0.367876803,0,1,0.961238948,TRUE,word008.word032.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561673318,0.521502991,0.426182962
56,7,tbr,0,0.5,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbf,tbf,0.5,tbr1,word009,nan,context1,57,test,3000,0,126.001,word009.nan.context1.,0.841659646,0.398630219,0.367876803,0,1,0.972788928,TRUE,word009.word033.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561440468,0.520305182,0.424639742
57,7,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbf,1.5,tbr2,word010,nan,context1,58,test,3000,0,129.001,word010.nan.context1.,0.715493868,0.272464441,0.242338268,0,1,0.97837023,TRUE,word010.word034.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413311,0.300288368,0.173002653
58,7,tbr,1,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,tbr,-0.5,tbf1,word011,nan,context1,59,test,3000,0,132.001,word011.nan.context1.,0.840435092,0.397405665,0.367876803,0,1,0.972336923,TRUE,word011.word035.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561448047,0.518083275,0.421780793
59,7,tbf,0,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbf,0.5,tbr1,word012,nan,context1,60,test,3000,0,135.001,word012.nan.context1.,0.66860102,0.225571593,0.196612718,0,1,0.979079422,TRUE,word012.word036.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413308,0.230531975,0.110855968
60,7,tbf,0,0,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbr,tbr,-0.5,tbf1,word013,nan,context1,61,test,3000,0,138.001,word013.nan.context1.,0.704053264,0.261023837,0.232609853,0,1,0.973527116,TRUE,word013.word037.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413334,0.282420598,0.156107207
