,Unnamed: 0,subject,testtria,cond,wordcategory,studytria,stim1,stim2,resp,corr,conf,resptype,oldssn,oldresptype,ncorr,norec,incorr,simpleresp,expt,order,rt,blocknum,cond_prioritem1,cond_prioritem,cond_prioritem2,cond_prioritem3,cond_consec_value,cond_consec_lab,list,trial,procedure,duration,onset,epiname,epiA,epiB,epiS,list.semA,list.semB,relatedNode,retrievedName,sameNode,stim1.semA,stim1.semB,stim2.semA,stim2.semB,wmAvailable,wmSpent,ncorr_pred
43,8939,156,15,rep,,4,082_c,message,no,2,,8,,,0,1,0,8,4,1.0,1.89,2.0,new,new,rep,new,-0.5,new1,context2,44,test,3000,189.001,context2.082_c.message.,0.16807787305092334,0.32911473208153547,0.5367082143347716,1.0,1.0,False,context2.082_c.message.,True,1.0,0.6814055537514404,1.0,0.5974546012338929,3.0,0.7202591337197565,0.22691727913614973
44,8940,156,16,new,,9,054_c,evening,no,2,,8,,,0,1,0,8,4,1.0,8.672,2.0,rep,rep,rep,rep,2.5,rep3,context2,45,test,3000,192.001,context2.054_c.evening.,0.14809471249940975,0.24012579311341944,0.6078993655092646,1.0,1.0,False,context2.054_c.evening.,True,1.0,0.5674296034876121,1.0,0.6007034861117242,3.0,0.9378794806516118,0.20041324499705943
30,8971,157,1,new,,11,072_c,morning,no,2,,8,,,0,1,0,8,4,1.0,17.266,2.0,new,new,new,new,-2.5,new3,context2,31,test,63000,150.001,context2.072_c.morning.,0.15719857412490115,0.23956959745626874,0.6083443220349851,1.0,1.0,False,context2.072_c.morning.,True,1.0,0.586826592977888,1.0,0.6186091627488197,3.0,0.8886036395676482,0.21224983476733045
31,8972,157,2,new,,3,042_c,exchange,exchange,1,,1,,,1,0,0,1,4,2.0,8.234,2.0,rep,rep,rep,nan,1.5,rep2,context2,32,test,3000,153.001,context2.042_c.exchange.,0.17034082549804858,0.23323908146605493,0.6134087348271561,1.0,1.0,False,context2.042_c.exchange.,True,1.0,0.5746199301657451,1.0,0.5900133983682387,3.0,0.9486760336241662,0.2300384652273193
32,8973,157,3,rep,,7,003_c,audience,audience,1,,1,,,1,0,0,1,4,1.0,5.984,2.0,rep,rep,new,rep,0.5,rep1,context2,33,test,3000,156.001,context2.003_c.audience.,0.21886842795009037,0.3511325373697945,0.5190939701041645,1.0,1.0,False,context2.003_c.audience.,True,1.0,0.699680460031243,1.0,0.6004140038711068,3.0,0.6792146195865922,0.302414038172505
33,8974,157,4,new,,10,198_c,round,round,1,,1,,,1,0,0,1,4,2.0,9.234,2.0,new,new,new,rep,-1.5,new2,context2,34,test,3000,159.001,context2.198_c.round.,0.15394715290779618,0.23333407575627768,0.6133327393949779,1.0,1.0,False,context2.198_c.round.,True,1.0,0.580874460187877,1.0,0.612948506918498,3.0,0.9099386672915366,0.20797625290202
34,8975,157,5,rep,,12,134_c,beat,audience,0,,3,,,0,0,1,3,4,2.0,8.719,2.0,new,new,new,new,-2.5,new3,context2,35,test,3000,162.001,context2.134_c.beat.,0.1913049955875876,0.35734121194097246,0.5141270304472221,1.0,1.0,False,context2.134_c.beat.,True,1.0,0.7046218947006004,1.0,0.6144044818143847,3.0,0.6512385637809999,0.2600669556336303
35,8976,157,6,rep,,14,018_c,editor,no,2,,8,,,0,1,0,8,4,1.0,7.312,2.0,new,new,rep,new,-0.5,new1,context2,36,test,3000,165.001,context2.018_c.editor.,0.26546169170058936,0.34880867879935035,0.5209530569605197,1.0,1.0,False,context2.018_c.editor.,True,1.0,0.7063797263884439,1.0,0.5787190426175867,3.0,0.7038254732097875,0.3801681992992243
36,8977,157,7,rep,,15,064_c,costs,prevent,0,,4,,,0,0,1,3,4,2.0,4.766,2.0,rep,rep,new,rep,0.5,rep1,context2,37,test,3000,168.001,context2.064_c.costs.,0.23015319665513945,0.35886950435350184,0.5129043965171985,1.0,1.0,False,context2.064_c.costs.,True,1.0,0.7063797263884439,1.0,0.5893125652993246,3.0,0.6810507230018951,0.3206006618681275
37,8978,157,8,new,,5,185_c,respect,no,2,,8,,,0,1,0,8,4,1.0,5.813,2.0,rep,rep,new,rep,0.5,rep1,context2,38,test,3000,171.001,context2.185_c.respect.,0.14104832281291366,0.22275219872385243,0.6217982410209181,1.0,1.0,False,context2.185_c.respect.,True,1.0,0.570325407642592,1.0,0.6032730142677925,3.0,0.9475204996681588,0.1915298893466184
38,8979,157,9,new,,8,070_c,murder,no,2,,8,,,0,1,0,8,4,1.0,7.327999999999999,2.0,rep,rep,rep,new,1.5,rep2,context2,39,test,3000,174.001,context2.070_c.murder.,0.15598997787125665,0.24444687762207137,0.604442497902343,1.0,1.0,False,context2.070_c.murder.,True,1.0,0.5724047710573577,1.0,0.6052949305630482,3.0,0.9206896376123395,0.21065532666464953
39,8980,157,10,new,,13,102_c,occurred,solid,0,,6,,,0,0,1,3,4,2.0,2.8280000000000003,2.0,rep,rep,new,new,0.5,rep1,context2,40,test,3000,177.001,context2.102_c.occurred.,0.16662768313088624,0.2233358954454624,0.6213312836436301,1.0,1.0,False,context2.102_c.occurred.,True,1.0,0.5769882327648863,1.0,0.5788434873329289,3.0,0.9703868971193633,0.2249297226428274
40,8981,157,11,new,,9,077_c,court,regular,0,,4,,,0,0,1,3,4,2.0,4.468999999999999,2.0,new,new,rep,rep,-0.5,new1,context2,41,test,3000,180.001,context2.077_c.court.,0.1430313743739813,0.22390610315881931,0.6208751174729445,1.0,1.0,False,context2.077_c.court.,True,1.0,0.5713490856696589,1.0,0.6043166665557561,3.0,0.9435757172332949,0.19400519040224012
41,8982,157,12,new,,16,172_c,highest,no,2,,8,,,0,1,0,8,4,1.0,5.625,2.0,rep,rep,rep,new,1.5,rep2,context2,42,test,3000,183.001,context2.172_c.highest.,0.13544149550030338,0.17591036990515224,0.6592717040758782,1.0,1.0,False,context2.172_c.highest.,True,1.0,0.5782361492903664,1.0,0.5741255243864594,3.0,1.0237976487370082,0.18463664742399033
42,8983,157,13,rep,,6,097_c,prevent,no,2,,8,,,0,1,0,8,4,2.0,3.25,2.0,new,new,rep,new,-0.5,new1,context2,43,test,3000,186.001,context2.097_c.prevent.,0.20871021135749016,0.3252203412124494,0.5398237270300404,1.0,1.0,False,context2.097_c.prevent.,True,1.0,0.6848016529581387,1.0,0.5637299433670651,3.0,0.7664749285789356,0.2864505607226271
43,8984,157,15,rep,,2,044_c,regular,no,2,,8,,,0,1,0,8,4,1.0,2.9210000000000003,2.0,rep,rep,nan,nan,0.5,rep1,context2,44,test,3000,189.001,context2.044_c.regular.,0.17532403683782496,0.32662073110167844,0.5387034151186573,1.0,1.0,False,context2.044_c.regular.,True,1.0,0.6792640958118611,1.0,0.5914144984739782,3.0,0.7326853212921948,0.23699554985620724
44,8985,157,16,rep,,4,175_c,useful,no,2,,8,,,0,1,0,8,4,2.0,4.422,2.0,new,new,rep,rep,-0.5,new1,context2,45,test,3000,192.001,context2.175_c.useful.,0.20174989581218955,0.3202749247614023,0.5437800601908782,1.0,1.0,False,context2.175_c.useful.,True,1.0,0.6803232345786246,1.0,0.5605119911025829,3.0,0.7800477481818491,0.2757486540251729
30,9016,158,1,new,,9,056_c,send,no,2,,8,,,0,1,0,8,4,1.0,5.375,2.0,new,new,new,new,-2.5,new3,context2,31,test,63000,150.001,context2.056_c.send.,0.15439812024462435,0.2364335853965135,0.6108531316827893,1.0,1.0,False,context2.056_c.send.,True,1.0,0.5837264899618527,1.0,0.6157475272014459,3.0,0.8994726492251754,0.20856593995074196
31,9017,158,2,new,,2,204_c,pull,no,2,,8,,,0,1,0,8,4,2.0,2.0,2.0,rep,rep,nan,nan,0.5,rep1,context2,32,test,3000,153.001,context2.204_c.pull.,0.14436578700045055,0.22608287911458147,0.6191336967083348,1.0,1.0,False,context2.204_c.pull.,True,1.0,0.5734943631151399,1.0,0.6063024317762968,3.0,0.9358362358166816,0.19568176149630978
32,9018,158,3,rep,,13,119_c,fund,no,2,,8,,,0,1,0,8,4,2.0,2.657,2.0,new,new,rep,rep,-0.5,new1,context2,33,test,3000,156.001,context2.119_c.fund.,0.2556211827838635,0.3460764754505686,0.5231388196395452,1.0,1.0,False,context2.119_c.fund.,True,1.0,0.7100842785576015,1.0,0.5746081619000653,3.0,0.7082686948352881,0.3632051693154461
33,9019,158,4,rep,,14,178_c,occurred,no,2,,8,,,0,1,0,8,4,1.0,2.9530000000000003,2.0,rep,rep,new,rep,0.5,rep1,context2,34,test,3000,159.001,context2.178_c.occurred.,0.23671612051678964,0.3600734695612805,0.5119412243509757,1.0,1.0,False,context2.178_c.occurred.,True,1.0,0.7100842785576015,1.0,0.5886386982433791,3.0,0.6774252888845753,0.33138292093880345
34,9020,158,5,rep,,5,074_c,became,no,2,,8,,,0,1,0,8,4,1.0,11.172,2.0,new,new,rep,new,-0.5,new1,context2,35,test,3000,162.001,context2.074_c.became.,0.1884229848645472,0.34383748171559997,0.52493001462752,1.0,1.0,False,context2.074_c.became.,True,1.0,0.6937537142243257,1.0,0.6051951381284965,3.0,0.6849764486025736,0.2558223631090053
35,9021,158,6,rep,,16,132_c,reported,no,2,,8,,,0,1,0,8,4,1.0,2.563,2.0,new,new,rep,rep,-0.5,new1,context2,36,test,3000,165.001,context2.132_c.reported.,0.23777938532140053,0.3619323309300344,0.5104541352559725,1.0,1.0,False,context2.132_c.reported.,True,1.0,0.7100842785576015,1.0,0.5905809281614975,3.0,0.673290602497395,0.33314330056909847
36,9022,158,7,new,,15,059_c,welcome,no,2,,8,,,0,1,0,8,4,2.0,1.484,2.0,rep,rep,rep,new,1.5,rep2,context2,37,test,3000,168.001,context2.059_c.welcome.,0.15176734785010088,0.23643358524571792,0.6108531318034257,1.0,1.0,False,context2.059_c.welcome.,True,1.0,0.5837264899618527,1.0,0.6157475270865898,3.0,0.8994537843725593,0.20513983800492902
37,9023,158,8,new,,8,011_c,regard,no,2,,8,,,0,1,0,8,4,2.0,1.625,2.0,new,new,new,rep,-1.5,new2,context2,38,test,3000,171.001,context2.011_c.regard.,0.09996709425608064,0.11603204811194058,0.7071743615104475,1.0,1.0,False,context2.011_c.regard.,True,1.0,0.5734943631151399,1.0,0.5433757871309433,3.0,1.1403558325148817,0.14466954769993962
38,9024,158,9,rep,,10,025_c,maintain,no,2,,8,,,0,1,0,8,4,2.0,3.359,2.0,new,new,new,new,-2.5,new3,context2,39,test,3000,174.001,context2.025_c.maintain.,0.22263044456503517,0.3370668164867514,0.5303465468105989,1.0,1.0,False,context2.025_c.maintain.,True,1.0,0.6951722544172815,1.0,0.5715278616299064,3.0,0.7347258385715683,0.308425585076022
39,9025,158,11,new,,4,198_c,lord,faith,0,,7,,,0,0,1,3,4,1.0,21.061999999999998,2.0,rep,rep,new,rep,0.5,rep1,context2,40,test,3000,177.001,context2.198_c.lord.,0.1579685096404424,0.2502284484554587,0.5998172412356331,1.0,1.0,False,context2.198_c.lord.,True,1.0,0.5674296034876121,1.0,0.600704116339725,3.0,0.9281177395618945,0.21326928332565265
40,9026,158,12,new,,7,101_c,must,no,2,,8,,,0,1,0,8,4,1.0,2.2030000000000003,2.0,new,new,rep,new,-0.5,new1,context2,41,test,3000,180.001,context2.101_c.must.,0.13705034003751992,0.22187236512808112,0.6225021078975351,1.0,1.0,False,context2.101_c.must.,True,1.0,0.5693319889800336,1.0,0.6024602975200309,3.0,0.9508570022726771,0.18659865912474638
41,9027,158,13,rep,,11,083_c,file,no,2,,8,,,0,1,0,8,4,2.0,21.031,2.0,rep,rep,new,new,0.5,rep1,context2,42,test,3000,183.001,context2.083_c.file.,0.18907709684958332,0.34216118624208863,0.5262710510063292,1.0,1.0,False,context2.083_c.file.,True,1.0,0.6923736331656771,1.0,0.6036878579050357,3.0,0.6897314779140666,0.2567825495636357
42,9028,158,14,new,,12,063_c,always,suceed,0,,7,,,0,0,1,3,4,1.0,7.813,2.0,rep,rep,rep,new,1.5,rep2,context2,43,test,3000,186.001,context2.063_c.always.,0.15754332368579904,0.2542510422610966,0.5965991661911227,1.0,1.0,False,context2.063_c.always.,True,1.0,0.5724047710573577,1.0,0.6052967117452532,3.0,0.9112671635282673,0.2127059547501921
43,9029,158,15,rep,,3,076_c,window,no,2,,8,,,0,1,0,8,4,1.0,2.218,2.0,new,new,rep,nan,-0.5,new1,context2,44,test,3000,189.001,context2.076_c.window.,0.1670940954288382,0.32785218696024926,0.5377182504318005,1.0,1.0,False,context2.076_c.window.,True,1.0,0.6803232345786246,1.0,0.5966865629148332,3.0,0.7234925454810344,0.22556788480115053
44,9030,158,16,new,,6,018_c,jazz,no,2,,8,,,0,1,0,8,4,2.0,2.687,2.0,rep,rep,new,rep,0.5,rep1,context2,45,test,3000,192.001,context2.018_c.jazz.,0.16757219464306083,0.19778472770735023,0.6417722178341199,1.0,1.0,False,context2.018_c.jazz.,True,1.0,0.5647664013583718,1.0,0.5575865964692212,3.0,1.0435182086708985,0.2262230995829127
30,9061,159,1,new,,4,099_c,inner,circle,0,,4,,,0,0,1,3,4,1.0,11.843,2.0,rep,rep,rep,new,1.5,rep2,context2,31,test,63000,150.001,context2.099_c.inner.,0.12847787425103985,0.1524972192665175,0.678002224586786,1.0,1.0,False,context2.099_c.inner.,True,1.0,0.5769882327648863,1.0,0.5613571861653543,3.0,1.068695232835596,0.17629315073817586
31,9062,159,2,new,,8,005_c,famous,no,2,,8,,,0,1,0,8,4,1.0,4.328,2.0,rep,rep,rep,new,1.5,rep2,context2,32,test,3000,153.001,context2.005_c.famous.,0.17456571932736006,0.25716780692870617,0.594265754457035,1.0,1.0,False,context2.005_c.famous.,True,1.0,0.580874460187877,1.0,0.6116851136046731,3.0,0.8885200305707432,0.23592945560147638
32,9063,159,4,rep,,2,036_c,vote,no,2,,8,,,0,1,0,8,4,1.0,3.641,2.0,new,new,nan,nan,-0.5,new1,context2,33,test,3000,156.001,context2.036_c.vote.,0.2123169503589315,0.34216118624208863,0.5262710510063292,1.0,1.0,False,context2.036_c.vote.,True,1.0,0.6923736331656771,1.0,0.6010483984817259,3.0,0.6931738613981804,0.2920725990686376
33,9064,159,5,new,,9,108_c,scale,born,0,,4,,,0,0,1,3,4,2.0,8.406,2.0,new,new,rep,rep,-0.5,new1,context2,34,test,3000,159.001,context2.108_c.scale.,0.12504275088400327,0.14958266717278498,0.6803338662617721,1.0,1.0,False,context2.108_c.scale.,True,1.0,0.5795304615520127,1.0,0.5618895681740118,3.0,1.0675611820294537,0.17226663850045842
34,9065,159,6,new,,14,097_c,joined,no,2,,8,,,0,1,0,8,4,1.0,3.14,2.0,rep,rep,rep,new,1.5,rep2,context2,35,test,3000,162.001,context2.097_c.joined.,0.17937841797267387,0.2393921267826034,0.6084862985739173,1.0,1.0,False,context2.097_c.joined.,True,1.0,0.5852430763656056,1.0,0.5926140018287473,3.0,0.9245328728907374,0.2427401492009565
35,9066,159,7,rep,,12,045_c,noted,parent,0,,7,,,0,0,1,3,4,2.0,5.343999999999999,2.0,new,new,new,new,-2.5,new3,context2,36,test,3000,165.001,context2.045_c.noted.,0.24950858820141064,0.2987733584254669,0.5609813132596265,1.0,1.0,False,context2.045_c.noted.,True,1.0,0.7029217054159926,1.0,0.5333155253680326,3.0,0.8166020256923989,0.35279944108471173
36,9067,159,8,rep,,13,118_c,born,born,1,,1,,,1,0,0,1,4,1.0,3.907,2.0,rep,rep,new,new,0.5,rep1,context2,37,test,3000,168.001,context2.118_c.born.,0.189971893958926,0.3551914772121185,0.5158468182303052,1.0,1.0,False,context2.118_c.born.,True,1.0,0.7029217054159926,1.0,0.6130849739971095,3.0,0.6563340894728321,0.2580990752855748
37,9068,159,9,rep,,15,106_c,using,no,2,,8,,,0,1,0,8,4,1.0,1.515,2.0,new,new,rep,rep,-0.5,new1,context2,38,test,3000,171.001,context2.106_c.using.,0.19133020045147967,0.35734121194097246,0.5141270304472221,1.0,1.0,False,context2.106_c.using.,True,1.0,0.7046218947006004,1.0,0.614275453538065,3.0,0.6514017744305554,0.260104236590606
38,9069,159,10,rep,,16,055_c,weather,no,2,,8,,,0,1,0,8,4,2.0,0.907,2.0,rep,rep,new,rep,0.5,rep1,context2,39,test,3000,174.001,context2.055_c.weather.,0.20906477957900357,0.35734121194097246,0.5141270304472221,1.0,1.0,False,context2.055_c.weather.,True,1.0,0.7046218947006004,1.0,0.6102169251612534,3.0,0.6565633658756993,0.2870009646702376
39,9070,159,11,rep,,3,074_c,projects,no,2,,8,,,0,1,0,8,4,1.0,1.6869999999999998,2.0,rep,rep,new,nan,0.5,rep1,context2,40,test,3000,177.001,context2.074_c.projects.,0.254925863336778,0.30703120313880733,0.5543750374889541,1.0,1.0,False,context2.074_c.projects.,True,1.0,0.6848016529581387,1.0,0.523598950468408,3.0,0.8424630037803691,0.3620162249065959
40,9071,159,12,rep,,6,035_c,circle,traffic,0,,5,,,0,0,1,3,4,2.0,6.234,2.0,new,new,new,rep,-1.5,new2,context2,41,test,3000,180.001,context2.035_c.circle.,0.20573152475308884,0.33594956544655796,0.5312403476427536,1.0,1.0,False,context2.035_c.circle.,True,1.0,0.6872012500060645,1.0,0.5861149306888781,3.0,0.7235998615050205,0.2818465751749772
41,9072,159,13,new,,10,096_c,willing,no,2,,8,,,0,1,0,8,4,1.0,1.5930000000000002,2.0,new,new,new,rep,-1.5,new2,context2,42,test,3000,183.001,context2.096_c.willing.,0.14214740745501384,0.22275178398238177,0.6217985728140946,1.0,1.0,False,context2.096_c.willing.,True,1.0,0.5713490856696589,1.0,0.6033643331534163,3.0,0.9459607059423978,0.19289939905581205
42,9073,159,14,new,,11,110_c,pain,no,2,,8,,,0,1,0,8,4,2.0,1.6880000000000002,2.0,new,new,new,new,-2.5,new3,context2,43,test,3000,186.001,context2.110_c.pain.,0.1400663740388553,0.2239039401177509,0.6208768479057993,1.0,1.0,False,context2.110_c.pain.,True,1.0,0.5713490856696589,1.0,0.6043148752569848,3.0,0.9435801907722181,0.19031138810559156
43,9074,159,15,new,,5,117_c,traffic,no,2,,8,,,0,1,0,8,4,2.0,0.9840000000000001,2.0,new,new,rep,rep,-0.5,new1,context2,44,test,3000,189.001,context2.117_c.traffic.,0.13927752833965595,0.20804351872528234,0.6335651850197741,1.0,1.0,False,context2.117_c.traffic.,True,1.0,0.5647664013583718,1.0,0.5905072539532347,3.0,0.9870580616236055,0.1893359660822887
44,9075,159,16,rep,,7,028_c,units,no,2,,8,,,0,1,0,8,4,2.0,1.062,2.0,rep,rep,new,new,0.5,rep1,context2,45,test,3000,192.001,context2.028_c.units.,0.20738299431873386,0.331739122552216,0.5346087019582273,1.0,1.0,False,context2.028_c.units.,True,1.0,0.6836436926947468,1.0,0.5813845591501823,3.0,0.7373199083258144,0.28439475200025943
30,9106,160,1,rep,,6,057_c,formed,anything,0,,3,,,0,0,1,3,4,2.0,7.266,2.0,rep,rep,new,new,0.5,rep1,context2,31,test,63000,150.001,context2.057_c.formed.,0.2524195628638701,0.296356068033573,0.5629151455731416,1.0,1.0,False,context2.057_c.formed.,True,1.0,0.7012756309692688,1.0,0.531256668072279,3.0,0.8235622193180278,0.35774175046921314
31,9107,160,2,new,,7,137_c,pulled,choice,0,,7,,,0,0,1,3,4,1.0,4.61,2.0,rep,rep,rep,new,1.5,rep2,context2,32,test,3000,153.001,context2.137_c.pulled.,0.153226886863803,0.23092683696421704,0.6152585304286264,1.0,1.0,False,context2.137_c.pulled.,True,1.0,0.5795304615520127,1.0,0.6108894389709012,3.0,0.9167769991426713,0.2070364737859411
32,9108,160,3,rep,,8,007_c,beauty,beauty,1,,1,,,1,0,0,1,4,1.0,3.656,2.0,new,new,rep,rep,-0.5,new1,context2,33,test,3000,156.001,context2.007_c.beauty.,0.19848408735487721,0.3531237870030965,0.5175009703975227,1.0,1.0,False,context2.007_c.beauty.,True,1.0,0.7012756309692688,1.0,0.6108347958908925,3.0,0.6625162318725359,0.2707959088070878
33,9109,160,4,rep,,11,132_c,closed,no,2,,8,,,0,1,0,8,4,1.0,5.296,2.0,rep,rep,new,rep,0.5,rep1,context2,34,test,3000,159.001,context2.132_c.closed.,0.19721511337954045,0.35734121194097246,0.5141270304472221,1.0,1.0,False,context2.132_c.closed.,True,1.0,0.7046218947006004,1.0,0.6138288287429975,3.0,0.6519671414075128,0.2688835036118645
34,9110,160,5,rep,,13,005_c,cities,no,2,,8,,,0,1,0,8,4,2.0,3.0469999999999997,2.0,new,new,rep,rep,-0.5,new1,context2,35,test,3000,162.001,context2.005_c.cities.,0.24986620704733895,0.33230320858417284,0.5341574331326617,1.0,1.0,False,context2.005_c.cities.,True,1.0,0.7063797263884439,1.0,0.5625140490776352,3.0,0.7405794830047566,0.3534052965792286
35,9111,160,6,new,,9,001_c,several,no,2,,8,,,0,1,0,8,4,2.0,3.641,2.0,rep,rep,new,rep,0.5,rep1,context2,36,test,3000,165.001,context2.001_c.several.,0.17084683386316685,0.2570871988405428,0.5943302409275658,1.0,1.0,False,context2.001_c.several.,True,1.0,0.5769882327648863,1.0,0.6068343592839484,3.0,0.900182370359378,0.2307396513859421
36,9112,160,7,new,,12,008_c,share,no,2,,8,,,0,1,0,8,4,1.0,1.953,2.0,rep,rep,rep,new,1.5,rep2,context2,37,test,3000,168.001,context2.008_c.share.,0.1700437611575903,0.26339054740400136,0.5892875620767989,1.0,1.0,False,context2.008_c.share.,True,1.0,0.5795304615520127,1.0,0.6117503725079488,3.0,0.8843960854829529,0.22962737320741616
37,9113,160,8,rep,,15,055_c,anything,no,2,,8,,,0,1,0,8,4,1.0,15.469000000000001,2.0,new,new,rep,new,-0.5,new1,context2,38,test,3000,171.001,context2.055_c.anything.,0.18848066951724748,0.35734121194097246,0.5141270304472221,1.0,1.0,False,context2.055_c.anything.,True,1.0,0.7046218947006004,1.0,0.6144047271645835,3.0,0.6512382534841759,0.255906964362972
38,9114,160,9,new,,16,094_c,nuclear,nuclear,1,,1,,,1,0,0,1,4,1.0,2.75,2.0,rep,rep,new,rep,0.5,rep1,context2,39,test,3000,174.001,context2.094_c.nuclear.,0.20436130914382936,0.243732772251718,0.6050137821986257,1.0,1.0,False,context2.094_c.nuclear.,True,1.0,0.5822717877616321,1.0,0.5951419225430226,3.0,0.9210100151464361,0.27974075222871464
39,9115,160,10,new,,4,029_c,choose,no,2,,8,,,0,1,0,8,4,2.0,9.25,2.0,new,new,new,rep,-1.5,new2,context2,40,test,3000,177.001,context2.029_c.choose.,0.1401001415542362,0.21866272105120482,0.625069823159036,1.0,1.0,False,context2.029_c.choose.,True,1.0,0.5674296034876121,1.0,0.5996154342268514,3.0,0.9604770504533506,0.1903532110294805
40,9116,160,11,rep,,10,148_c,actions,no,2,,8,,,0,1,0,8,4,1.0,1.672,2.0,new,new,rep,new,-0.5,new1,context2,41,test,3000,180.001,context2.148_c.actions.,0.22139644588631854,0.3310399804176266,0.5351680156658988,1.0,1.0,False,context2.148_c.actions.,True,1.0,0.6923736331656771,1.0,0.5662982569391306,3.0,0.7500693642241145,0.3064479315883627
41,9117,160,12,new,,2,077_c,post,no,2,,8,,,0,1,0,8,4,2.0,3.4539999999999997,2.0,rep,rep,nan,nan,0.5,rep1,context2,42,test,3000,183.001,context2.077_c.post.,0.1406634256770033,0.21026641029862753,0.6317868717610979,1.0,1.0,False,context2.077_c.post.,True,1.0,0.563924575852998,1.0,0.5922296842624292,3.0,0.9837025365804715,0.1910517016298406
42,9118,160,13,new,,14,111_c,sitting,no,2,,8,,,0,1,0,8,4,1.0,2.891,2.0,rep,rep,new,rep,0.5,rep1,context2,43,test,3000,186.001,context2.111_c.sitting.,0.1424070976916069,0.22720869487750073,0.6182330440979995,1.0,1.0,False,context2.111_c.sitting.,True,1.0,0.5746199301657451,1.0,0.6073310607043704,3.0,0.9318221475464148,0.19322385643486806
43,9119,160,15,new,,3,034_c,show,human,0,,6,,,0,0,1,3,4,2.0,4.032,2.0,new,new,rep,nan,-0.5,new1,context2,44,test,3000,189.001,context2.034_c.show.,0.1307599566936142,0.215572162120588,0.6275422703035297,1.0,1.0,False,context2.034_c.show.,True,1.0,0.563103921524162,1.0,0.5967113121761496,3.0,0.9735713050500354,0.17900076849282226
44,9120,160,16,rep,,5,027_c,capacity,human,0,,6,,,0,0,1,3,4,2.0,2.7030000000000003,2.0,new,new,new,new,-2.5,new3,context2,45,test,3000,192.001,context2.027_c.capacity.,0.21740991140581384,0.3004654332908976,0.5596276533672819,1.0,1.0,False,context2.027_c.capacity.,True,1.0,0.6814055537514404,1.0,0.5377790946601877,3.0,0.8300177319777956,0.3000976076307114
30,9151,161,1,rep,,5,134_c,musical,musical,1,,1,,,1,0,0,1,4,1.0,4.437,2.0,rep,rep,new,rep,0.5,rep1,context2,31,test,63000,150.001,context2.134_c.musical.,0.25175233745572745,0.3511325373697945,0.5190939701041645,1.0,1.0,False,context2.134_c.musical.,True,1.0,0.699680460031243,1.0,0.5758734952775161,3.0,0.7123817434745607,0.35660677770551086
31,9152,161,2,rep,,15,044_c,paid,paid,1,,1,,,1,0,0,1,4,2.0,6.859,2.0,new,new,new,new,-2.5,new3,context2,32,test,3000,153.001,context2.044_c.paid.,0.20658429693405028,0.3723679893862959,0.5021056084909633,1.0,1.0,False,context2.044_c.paid.,True,1.0,0.7161853672121526,1.0,0.6233969081363004,3.0,0.6167936260964804,0.28316100750055595
32,9153,161,3,rep,,2,117_c,editor,no,2,,8,,,0,1,0,8,4,1.0,5.11,2.0,rep,rep,nan,nan,0.5,rep1,context2,33,test,3000,156.001,context2.117_c.editor.,0.2494358118145636,0.33191237486110564,0.5344701001111155,1.0,1.0,False,context2.117_c.editor.,True,1.0,0.6923736331656771,1.0,0.5672611322190528,3.0,0.7479546726691234,0.352676193518897
33,9154,161,5,new,,9,107_c,movement,no,2,,8,,,0,1,0,8,4,2.0,6.327999999999999,2.0,rep,rep,rep,rep,2.5,rep3,context2,34,test,3000,159.001,context2.107_c.movement.,0.22021024433474223,0.2834594448081577,0.5732324441534739,1.0,1.0,False,context2.107_c.movement.,True,1.0,0.5795304615520127,1.0,0.582541158475455,3.0,0.9043264182618179,0.30455217803497225
34,9155,161,6,new,,10,153_c,camp,camp,1,,1,,,1,0,0,1,4,1.0,1.985,2.0,new,new,rep,rep,-0.5,new1,context2,35,test,3000,162.001,context2.153_c.camp.,0.15999965474066494,0.23120095825640197,0.6150392333948784,1.0,1.0,False,context2.153_c.camp.,True,1.0,0.5795304615520127,1.0,0.6111026675435922,3.0,0.9162350009088185,0.21597232314220888
35,9156,161,7,new,,3,103_c,merely,no,2,,8,,,0,1,0,8,4,2.0,3.735,2.0,rep,rep,rep,nan,1.5,rep2,context2,36,test,3000,165.001,context2.103_c.merely.,0.13827372436218302,0.18517562263863532,0.6518595018890918,1.0,1.0,False,context2.103_c.merely.,True,1.0,0.570325407642592,1.0,0.5755679252012769,3.0,1.0231178501582394,0.18809920297489974
36,9157,161,8,new,,12,105_c,clean,no,2,,8,,,0,1,0,8,4,1.0,2.9210000000000003,2.0,new,new,new,new,-2.5,new3,context2,37,test,3000,168.001,context2.105_c.clean.,0.14819679908422595,0.23218806346684762,0.614249549226522,1.0,1.0,False,context2.105_c.clean.,True,1.0,0.5795304615520127,1.0,0.611873569995304,3.0,0.9142819062917451,0.20054373762141864
37,9158,161,9,new,,16,079_c,bought,author,0,,7,,,0,0,1,3,4,1.0,3.657,2.0,rep,rep,new,new,0.5,rep1,context2,38,test,3000,171.001,context2.079_c.bought.,0.17379525441273455,0.2689543991279321,0.5848364806976543,1.0,1.0,False,context2.079_c.bought.,True,1.0,0.5837264899618527,1.0,0.6157228133933895,3.0,0.8683770926350654,0.23484899625251326
